20213,18010101,GEF-0915,115,I
20213,18010101,AEG-1075,116,I
20213,18010102,INC-1022,006,I
20213,18010102,INF-1028,007,I
20213,18010102,ACA-0910,002,I
20213,18010102,INC-1021,003,I
20213,18010102,INC-1015,012,I
20213,18010102,CPF-2101,013,I
20213,18010102,INH-1020,010,I
20213,18010102,LEI-07,016,I
20213,18010103,LEI-07,016,I
20213,18010103,INH-1020,010,I
20213,18010103,INC-1015,012,I
20213,18010103,INC-1021,003,I
20213,18010103,ACA-0910,002,I
20213,18010103,INF-1028,007,I
20213,18010105,LEI-05,031,I
20213,18010105,AEB-1055,079,I
20213,18010105,DSD-2105,075,I
20213,18010105,DSD-2101,076,I
20213,18010105,SCG-1009,078,I
20213,18010105,SCC-1019,077,I
20213,18010105,SCD-1004,074,I
20213,18010105,SCD-1016,073,I
20213,18010106,ACD-0908,027,I
20213,18010106,LEI-07,015,I
20213,18010106,GED-0920,105,I
20213,18010106,GEC-0912,106,I
20213,18010106,AEB-1045,108,I
20213,18010106,AED-1035,107,I
20213,18010106,AED-1069,104,I
20213,18010108,AED-1069,104,I
20213,18010108,AED-1035,107,I
20213,18010108,AEB-1045,108,I
20213,18010108,GEC-0912,106,I
20213,18010108,GED-0920,105,I
20213,18010108,GEG-0908,113,I
20213,18010108,ACD-0908,027,I
20213,18010109,AEC-1392,020,I
20213,18010109,LEI-07,015,I
20213,18010109,INC-1015,011,I
20213,18010109,INH-1020,010,I
20213,18010109,CPF-2101,013,I
20213,18010109,INC-1022,005,I
20213,18010109,ACA-0910,001,I
20213,18010109,INC-1021,004,I
20213,18010109,ACA-0907,053,I
20213,18010111,SCD-1016,073,I
20213,18010111,SCD-1004,074,I
20213,18010111,SCC-1019,077,I
20213,18010111,SCG-1009,078,I
20213,18010111,DSD-2101,076,I
20213,18010111,DSD-2105,075,I
20213,18010111,AEB-1055,079,I
20213,18010111,LEI-07,080,I
20213,18010112,GEG-0908,113,I
20213,18010112,AEG-1075,116,I
20213,18010112,GED-0920,105,I
20213,18010112,GEC-0912,106,I
20213,18010112,AEB-1045,108,I
20213,18010112,AED-1035,107,I
20213,18010112,AED-1069,104,I
20213,18010114,AED-1069,104,I
20213,18010114,AED-1035,107,I
20213,18010114,AEB-1045,108,I
20213,18010114,GEC-0912,106,I
20213,18010114,GED-0920,105,I
20213,18010114,LEI-05,122,I
20213,18010114,ACD-0908,027,I
20213,18010115,LEI-05,031,I
20213,18010115,GEF-0919,121,I
20213,18010115,ACA-0909,118,I
20213,18010115,GEF-0915,115,I
20213,18010115,AEG-1075,117,I
20213,18010115,AEF-1073,110,I
20213,18010115,AEC-1078,127,I
20213,18010116,LEI-05,032,I
20213,18010116,ACA-0910,002,I
20213,18010116,INC-1021,003,I
20213,18010116,INC-1022,005,I
20213,18010116,INF-1028,007,I
20213,18010116,CPF-2101,013,I
20213,18010116,INC-1015,012,I
20213,18010119,INC-1015,011,I
20213,18010119,INH-1020,010,I
20213,18010119,LEI-07,015,I
20213,18010119,CPF-2101,014,I
20213,18010119,INC-1022,005,I
20213,18010119,INF-1028,008,I
20213,18010119,ACA-0910,001,I
20213,18010119,INC-1021,004,I
20213,18010120,INC-1021,004,I
20213,18010120,INC-1022,005,I
20213,18010120,INF-1028,007,I
20213,18010120,LEI-07,015,I
20213,18010120,CPF-2101,013,I
20213,18010120,INC-1015,011,I
20213,18010120,AEC-1392,020,I
20213,18010120,ACF-0904,046,I
20213,18010121,LEI-07,080,I
20213,18010121,AEB-1055,079,I
20213,18010121,DSD-2105,075,I
20213,18010121,DSD-2101,076,I
20213,18010121,SCG-1009,078,I
20213,18010121,SCC-1019,077,I
20213,18010121,SCD-1004,074,I
20213,18010121,SCD-1016,073,I
20213,18010122,SCD-1016,073,I
20213,18010122,SCD-1004,074,I
20213,18010122,SCC-1019,077,I
20213,18010122,SCG-1009,078,I
20213,18010122,DSD-2101,076,I
20213,18010122,DSD-2105,075,I
20213,18010122,AEB-1055,079,I
20213,18010122,LEI-07,080,I
20213,18010123,LEI-07,080,I
20213,18010123,AEB-1055,079,I
20213,18010123,DSD-2105,075,I
20213,18010123,DSD-2101,076,I
20213,18010123,SCG-1009,078,I
20213,18010123,SCC-1019,077,I
20213,18010123,SCD-1004,074,I
20213,18010123,SCD-1016,073,I
20213,18010124,INC-1015,012,I
20213,18010124,INH-1020,010,I
20213,18010124,LEI-07,016,I
20213,18010124,INF-1028,007,I
20213,18010124,INC-1022,006,I
20213,18010124,ACA-0910,002,I
20213,18010124,INC-1021,003,I
20213,18010126,LEI-07,015,I
20213,18010126,ACD-0908,027,I
20213,18010126,GED-0920,105,I
20213,18010126,GEC-0912,106,I
20213,18010126,AEB-1045,108,I
20213,18010126,AED-1035,107,I
20213,18010126,AED-1069,104,I
20213,18010127,ACA-0909,119,I
20213,18010127,CPF-2101,014,I
20213,18010127,INC-1015,011,I
20213,18010127,INC-1022,005,I
20213,18010127,INF-1028,008,I
20213,18010127,LEI-07,080,I
20213,18010129,INH-1020,009,I
20213,18010129,INC-1022,006,I
20213,18010129,INF-1028,007,I
20213,18010129,INC-1021,003,I
20213,18010129,ACA-0910,002,I
20213,18010129,INC-1015,012,I
20213,18010129,CPF-2101,013,I
20213,18010129,LEI-07,016,I
20213,18010131,CPF-2101,014,I
20213,18010131,INC-1015,011,I
20213,18010131,ACA-0910,001,I
20213,18010131,INC-1021,004,I
20213,18010131,INC-1022,005,I
20213,18010131,INF-1028,008,I
20213,18010131,INC-1019,022,I
20213,18010131,ACF-0904,175,I
20213,18010133,ASF-1005,148,I
20213,18010133,LEI-07,147,I
20213,18010133,ASC-1013,143,I
20213,18010133,ASD-1001,142,I
20213,18010133,HOF-2101,146,I
20213,18010133,ASF-1011,144,I
20213,18010133,ACA-0909,118,I
20213,18010133,ACF-0903,035,I
20213,18010134,INF-1028,008,I
20213,18010134,INC-1022,005,I
20213,18010134,INC-1021,004,I
20213,18010134,ACA-0910,001,I
20213,18010134,CPF-2101,013,I
20213,18010134,INH-1020,010,I
20213,18010134,LEI-07,015,I
20213,18010134,CPF-2105,193,I
20213,18010135,LEI-07,147,I
20213,18010135,ACA-0909,119,I
20213,18010135,INR-1003,018,I
20213,18010135,INC-1019,022,I
20213,18010135,INC-1001,024,I
20213,18010135,AEC-1392,020,I
20213,18010135,ACD-0908,028,I
20213,18010135,INF-1007,026,I
20213,18010135,ACF-0904,045,I
20213,18010137,LEI-07,080,I
20213,18010137,AEB-1055,079,I
20213,18010137,SCC-1019,077,I
20213,18010137,SCG-1009,078,I
20213,18010137,DSD-2101,076,I
20213,18010137,DSD-2105,075,I
20213,18010137,SCD-1016,073,I
20213,18010137,SCD-1004,074,I
20213,18010138,SCD-1004,074,I
20213,18010138,SCD-1016,073,I
20213,18010138,DSD-2105,075,I
20213,18010138,DSD-2101,076,I
20213,18010138,SCG-1009,078,I
20213,18010138,SCC-1019,077,I
20213,18010138,AEB-1055,079,I
20213,18010138,LEI-07,080,I
20213,18010139,LEI-07,080,I
20213,18010139,AEB-1055,079,I
20213,18010139,SCC-1019,077,I
20213,18010139,SCG-1009,078,I
20213,18010139,DSD-2101,076,I
20213,18010139,DSD-2105,075,I
20213,18010139,SCD-1016,073,I
20213,18010139,SCD-1004,074,I
20213,18010141,LEI-07,080,I
20213,18010141,CPF-2101,014,I
20213,18010141,INH-1020,010,I
20213,18010141,INC-1015,011,I
20213,18010141,ACA-0910,001,I
20213,18010141,INC-1021,004,I
20213,18010141,INC-1022,005,I
20213,18010141,INF-1028,008,I
20213,18010143,LEI-07,015,I
20213,18010143,ACD-0908,027,I
20213,18010143,AED-1069,104,I
20213,18010143,AED-1035,107,I
20213,18010143,AEB-1045,108,I
20213,18010143,GEC-0912,106,I
20213,18010143,GED-0920,105,I
20213,18010146,CPF-2101,014,I
20213,18010146,LEI-07,016,I
20213,18010146,INC-1015,012,I
20213,18010146,INH-1020,010,I
20213,18010146,INF-1028,008,I
20213,18010146,INC-1022,006,I
20213,18010146,ACA-0910,002,I
20213,18010146,INC-1021,003,I
20213,18010147,INC-1021,003,I
20213,18010147,ACA-0910,002,I
20213,18010147,INF-1028,007,I
20213,18010147,INH-1020,010,I
20213,18010147,INC-1015,012,I
20213,18010147,LEI-07,016,I
20213,18010148,LEI-07,016,I
20213,18010148,INC-1015,012,I
20213,18010148,CPF-2101,013,I
20213,18010148,INC-1022,006,I
20213,18010148,INF-1028,007,I
20213,18010148,INC-1021,004,I
20213,18010148,ACA-0910,002,I
20213,18010149,LEI-03,047,I
20213,18010149,ACD-0908,103,I
20213,18010149,ACF-0903,132,I
20213,18010149,AEJ-1028,152,I
20213,18010149,AED-1023,151,I
20213,18010149,ASD-1020,150,I
20213,18010149,ASF-1022,153,I
20213,18010150,ACA-0910,002,I
20213,18010150,INC-1021,003,I
20213,18010150,INH-1020,009,I
20213,18010150,INF-1028,007,I
20213,18010150,INC-1022,006,I
20213,18010150,CPF-2101,013,I
20213,18010150,INC-1015,012,I
20213,18010150,LEI-07,016,I
20213,18010151,LEI-05,032,I
20213,18010151,ACF-0903,035,I
20213,18010151,ACC-0906,167,I
20213,18010151,ASF-1011,144,I
20213,18010151,HOF-2101,146,I
20213,18010151,ASD-1001,142,I
20213,18010151,ASC-1013,143,I
20213,18010151,ACA-0909,118,I
20213,18010152,LEI-07,016,I
20213,18010152,INC-1015,012,I
20213,18010152,INH-1020,010,I
20213,18010152,INC-1022,006,I
20213,18010152,INF-1028,007,I
20213,18010152,INC-1021,003,I
20213,18010152,ACA-0910,002,I
20213,18010153,AEB-1055,079,I
20213,18010153,AEC-1034,082,I
20213,18010153,DSD-2105,075,I
20213,18010153,DSD-2101,076,I
20213,18010153,SCC-1019,077,I
20213,18010153,LEI-05,122,I
20213,18010154,INC-1021,003,I
20213,18010154,ACA-0910,002,I
20213,18010154,INC-1022,006,I
20213,18010154,INF-1028,007,I
20213,18010154,INH-1020,010,I
20213,18010154,INC-1015,012,I
20213,18010154,CPF-2101,013,I
20213,18010154,LEI-07,016,I
20213,18010158,LEI-07,015,I
20213,18010158,ACD-0908,027,I
20213,18010158,AED-1069,104,I
20213,18010158,GED-0920,105,I
20213,18010158,GEC-0912,106,I
20213,18010158,AED-1035,107,I
20213,18010158,AEB-1045,108,I
20213,18010159,ASC-1013,143,I
20213,18010159,ASD-1001,142,I
20213,18010159,HOF-2101,146,I
20213,18010159,ASF-1011,144,I
20213,18010159,ACA-0910,145,I
20213,18010159,LEI-07,147,I
20213,18010159,ACF-0903,035,I
20213,18010160,AEB-1045,108,I
20213,18010160,AED-1035,107,I
20213,18010160,GEC-0912,106,I
20213,18010160,ACD-0908,103,I
20213,18010160,GED-0920,105,I
20213,18010160,AED-1069,104,I
20213,18010160,AEG-1075,116,I
20213,18010161,ACA-0909,118,I
20213,18010161,LEI-07,147,I
20213,18010161,AED-1044,120,I
20213,18010161,AEC-1392,020,I
20213,18010161,CPF-2101,013,I
20213,18010161,INC-1015,011,I
20213,18010161,INF-1028,007,I
20213,18010161,INC-1022,005,I
20213,18010161,INC-1021,004,I
20213,18010162,LEI-07,015,I
20213,18010162,ACD-0908,027,I
20213,18010162,AED-1069,104,I
20213,18010162,GED-0920,105,I
20213,18010162,GEC-0912,106,I
20213,18010162,AED-1035,107,I
20213,18010162,AEB-1045,108,I
20213,18010164,SCC-1019,077,I
20213,18010164,SCG-1009,078,I
20213,18010164,DSD-2101,076,I
20213,18010164,DSD-2105,075,I
20213,18010164,AEB-1055,079,I
20213,18010164,LEI-07,080,I
20213,18010164,SCD-1004,074,I
20213,18010164,SCD-1016,073,I
20213,18010165,ACF-0904,046,I
20213,18010165,LEI-07,016,I
20213,18010165,CPF-2101,013,I
20213,18010165,INC-1015,012,I
20213,18010165,INC-1021,004,I
20213,18010165,ACA-0910,002,I
20213,18010165,INC-1022,006,I
20213,18010165,INF-1028,007,I
20213,18010166,LEI-07,015,I
20213,18010166,ACD-0908,081,I
20213,18010166,AEB-1045,108,I
20213,18010166,AED-1035,107,I
20213,18010166,GEC-0912,106,I
20213,18010166,GED-0920,105,I
20213,18010166,AED-1069,104,I
20213,18010168,AED-1069,104,I
20213,18010168,GED-0920,105,I
20213,18010168,GEC-0912,106,I
20213,18010168,AED-1035,107,I
20213,18010168,AEB-1045,108,I
20213,18010168,LEI-07,015,I
20213,18010168,ACD-0908,027,I
20213,18010170,INC-1019,021,I
20213,18010170,INR-1003,017,I
20213,18010170,CPF-2101,013,I
20213,18010170,INH-1020,010,I
20213,18010170,INF-1028,007,I
20213,18010170,INC-1022,006,I
20213,18010170,ACA-0910,002,I
20213,18010170,INC-1021,004,I
20213,18010172,ACA-0910,002,I
20213,18010172,INC-1021,003,I
20213,18010172,INC-1022,005,I
20213,18010172,INF-1028,007,I
20213,18010172,INC-1015,012,I
20213,18010172,LEI-06,032,I
20213,18010173,ACD-0908,103,I
20213,18010173,ACA-0909,118,I
20213,18010173,INF-1007,025,I
20213,18010173,LEI-05,031,I
20213,18010173,AEC-1048,033,I
20213,18010173,INJ-1011,041,I
20213,18010173,AEF-1024,039,I
20213,18010173,AEC-1018,037,I
20213,18010176,INC-1015,012,I
20213,18010176,CPF-2101,013,I
20213,18010176,INH-1020,010,I
20213,18010176,LEI-07,016,I
20213,18010176,INF-1028,007,I
20213,18010176,INC-1022,006,I
20213,18010176,INC-1021,003,I
20213,18010176,ACA-0910,002,I
20213,18010178,LEI-07,015,I
20213,18010178,ACD-0908,027,I
20213,18010178,AED-1069,104,I
20213,18010178,GEC-0912,106,I
20213,18010178,GED-0920,105,I
20213,18010178,AEB-1045,108,I
20213,18010178,AED-1035,107,I
20213,18010179,LEI-07,016,I
20213,18010179,CPF-2101,013,I
20213,18010179,INC-1015,012,I
20213,18010179,ACA-0910,002,I
20213,18010179,INC-1021,003,I
20213,18010179,INC-1022,006,I
20213,18010179,INF-1028,007,I
20213,18010179,INH-1020,009,I
20213,18010180,LEI-07,015,I
20213,18010180,ACD-0908,027,I
20213,18010180,AED-1035,107,I
20213,18010180,AEB-1045,108,I
20213,18010180,GED-0920,105,I
20213,18010180,GEC-0912,106,I
20213,18010180,AED-1069,104,I
20213,18010181,ACA-0909,118,I
20213,18010181,GEF-0919,121,I
20213,18010181,GEF-0915,115,I
20213,18010181,AEC-1078,127,I
20213,18010181,IGEEX-03,125,I
20213,18010181,LEI-03,162,I
20213,18010182,LEI-07,016,I
20213,18010182,INC-1015,012,I
20213,18010182,CPF-2101,013,I
20213,18010182,INH-1020,010,I
20213,18010182,INF-1028,007,I
20213,18010182,INC-1022,006,I
20213,18010182,INC-1021,003,I
20213,18010182,ACA-0910,002,I
20213,18010185,ACA-0910,001,I
20213,18010185,INC-1022,005,I
20213,18010185,INF-1028,007,I
20213,18010185,INH-1020,010,I
20213,18010185,LEI-07,015,I
20213,18010185,INC-1019,022,I
20213,18010185,AEC-1392,020,I
20213,18010185,ACF-0904,045,I
20213,18010188,LEI-05,031,I
20213,18010188,AEC-1392,019,I
20213,18010188,INH-1020,010,I
20213,18010188,CPF-2101,013,I
20213,18010188,INF-1028,008,I
20213,18010188,INC-1022,005,I
20213,18010188,ACA-0910,001,I
20213,18010188,INC-1021,004,I
20213,18010189,LEI-07,080,I
20213,18010189,AEB-1055,079,I
20213,18010189,DSD-2105,075,I
20213,18010189,DSD-2101,076,I
20213,18010189,SCG-1009,078,I
20213,18010189,SCC-1019,077,I
20213,18010189,SCD-1016,073,I
20213,18010189,SCD-1004,074,I
20213,18010190,SCD-1004,074,I
20213,18010190,SCC-1019,077,I
20213,18010190,SCG-1009,078,I
20213,18010190,DSD-2101,076,I
20213,18010190,DSD-2105,075,I
20213,18010190,AEB-1055,079,I
20213,18010190,LEI-07,080,I
20213,18010193,LEI-07,015,I
20213,18010193,ACD-0908,027,I
20213,18010193,AED-1069,104,I
20213,18010193,GEC-0912,106,I
20213,18010193,GED-0920,105,I
20213,18010193,AEB-1045,108,I
20213,18010193,AED-1035,107,I
20213,18010194,AED-1035,107,I
20213,18010194,AEB-1045,108,I
20213,18010194,GED-0920,105,I
20213,18010194,GEC-0912,106,I
20213,18010194,AED-1069,104,I
20213,18010194,ACD-0908,027,I
20213,18010194,LEI-07,015,I
20213,18010196,LEI-07,080,I
20213,18010196,AEB-1055,079,I
20213,18010196,DSD-2105,075,I
20213,18010196,DSD-2101,076,I
20213,18010196,SCG-1009,078,I
20213,18010196,SCC-1019,077,I
20213,18010196,SCD-1004,074,I
20213,18010196,SCD-1016,073,I
20213,18010197,SCD-1016,073,I
20213,18010197,SCD-1004,074,I
20213,18010197,SCC-1019,077,I
20213,18010197,SCG-1009,078,I
20213,18010197,DSD-2101,076,I
20213,18010197,DSD-2105,075,I
20213,18010197,AEB-1055,079,I
20213,18010197,LEI-07,080,I
20213,18010198,ACF-0903,036,I
20213,18010198,LEI-05,032,I
20213,18010198,AEF-1017,155,I
20213,18010198,ACA-0910,145,I
20213,18010198,ASF-1011,144,I
20213,18010198,HOF-2101,146,I
20213,18010198,ASD-1001,142,I
20213,18010198,ASC-1013,143,I
20213,18010200,LEI-06,031,I
20213,18010200,SCC-1007,085,I
20213,18010200,SCD-1003,086,I
20213,18010200,SCD-1022,084,I
20213,18010200,SCA-1025,083,I
20213,18010202,LEI-07,016,I
20213,18010202,INC-1015,012,I
20213,18010202,INH-1020,010,I
20213,18010202,ACA-0910,002,I
20213,18010202,INC-1021,003,I
20213,18010202,INC-1022,006,I
20213,18010202,INF-1028,007,I
20213,18010204,LEI-02,170,I
20213,18010204,ASF-1005,148,I
20213,18010204,ASD-1020,150,I
20213,18010204,AED-1023,151,I
20213,18010204,ACC-0906,100,I
20213,18010206,LEI-06,032,I
20213,18010206,INR-1003,018,I
20213,18010206,AEC-1392,020,I
20213,18010206,INC-1001,024,I
20213,18010206,ACC-0906,050,I
20213,18010206,INC-1025,059,I
20213,18010207,LEI-07,016,I
20213,18010207,CPF-2101,014,I
20213,18010207,INC-1015,012,I
20213,18010207,INF-1028,008,I
20213,18010207,INH-1020,009,I
20213,18010207,INC-1022,006,I
20213,18010207,INC-1021,003,I
20213,18010207,ACA-0910,002,I
20213,18010211,INC-1022,006,I
20213,18010211,INF-1028,008,I
20213,18010211,INC-1015,011,I
20213,18010211,CPF-2101,014,I
20213,18010211,LEI-07,016,I
20213,18010211,INC-1019,022,I
20213,18010211,ACA-0909,119,I
20213,18010214,ACF-0902,188,I
20213,18010214,INC-1001,024,I
20213,18010214,AEC-1392,020,I
20213,18010214,LEI-05,032,I
20213,18010214,INC-1013,030,I
20213,18010214,ACF-0903,036,I
20213,18010214,AEF-1024,039,I
20213,18010214,INR-1003,018,I
20213,18010215,AEC-1392,019,I
20213,18010215,CPF-2101,013,I
20213,18010215,INF-1028,007,I
20213,18010215,INH-1020,009,I
20213,18010215,INC-1022,005,I
20213,18010215,INC-1021,003,I
20213,18010215,ACA-0910,001,I
20213,18010216,ACA-0910,002,I
20213,18010216,INC-1021,004,I
20213,18010216,INC-1022,005,I
20213,18010216,INF-1028,007,I
20213,18010216,CPF-2101,013,I
20213,18010216,INC-1015,012,I
20213,18010216,INH-1020,010,I
20213,18010216,LEI-05,122,I
20213,18010217,AED-1069,104,I
20213,18010217,GEC-0912,106,I
20213,18010217,GED-0920,105,I
20213,18010217,AEB-1045,108,I
20213,18010217,AED-1035,107,I
20213,18010217,LEI-07,015,I
20213,18010217,ACD-0908,027,I
20213,18010218,AEF-1024,040,I
20213,18010218,AEC-1048,033,I
20213,18010218,CPF-2101,014,I
20213,18010218,INC-1022,005,I
20213,18010218,INC-1025,060,I
20213,18010218,LEI-07,080,I
20213,18010224,INC-1022,006,I
20213,18010224,INF-1028,008,I
20213,18010224,INH-1020,009,I
20213,18010224,ACA-0910,002,I
20213,18010224,INC-1021,003,I
20213,18010224,CPF-2101,014,I
20213,18010224,LEI-07,016,I
20213,18010224,INC-1015,012,I
20213,18010225,AED-1035,107,I
20213,18010225,AEB-1045,108,I
20213,18010225,GED-0920,105,I
20213,18010225,GEC-0912,106,I
20213,18010225,AED-1069,104,I
20213,18010225,ACD-0908,103,I
20213,18010225,AEG-1075,116,I
20213,18010229,INC-1015,012,I
20213,18010229,CPF-2101,013,I
20213,18010229,INH-1020,010,I
20213,18010229,LEI-07,016,I
20213,18010229,INC-1021,003,I
20213,18010229,ACA-0910,002,I
20213,18010229,INF-1028,007,I
20213,18010229,INC-1022,006,I
20213,18010230,AEF-1024,040,I
20213,18010230,ACD-0908,028,I
20213,18010230,AEC-1392,020,I
20213,18010230,INC-1001,024,I
20213,18010230,LEI-05,122,I
20213,18010230,ACF-0902,188,I
20213,18010233,ACF-0902,188,I
20213,18010233,AEC-1392,020,I
20213,18010233,ACD-0908,028,I
20213,18010233,AEF-1024,040,I
20213,18010233,TUT-I,065,I
20213,18010234,INF-1007,025,I
20213,18010234,AEC-1392,020,I
20213,18010234,INC-1022,005,I
20213,18010234,INC-1021,004,I
20213,18010234,CPF-2101,014,I
20213,18010234,ACA-0909,119,I
20213,18010234,LEI-07,109,I
20213,18010238,CPF-2105,193,I
20213,18010238,ACF-0904,175,I
20213,18010238,INC-1015,011,I
20213,18010238,ACA-0910,001,I
20213,18010238,INC-1013,029,I
20213,18010242,INF-1007,025,I
20213,18010242,INC-1022,005,I
20213,18010242,INF-1028,008,I
20213,18010242,INC-1015,011,I
20213,18010242,CPF-2101,013,I
20213,18010242,LEI-07,015,I
20213,18010245,SCD-1004,074,I
20213,18010245,AEB-1055,079,I
20213,18010245,DSD-2105,075,I
20213,18010245,DSD-2101,076,I
20213,18010245,SCG-1009,078,I
20213,18010245,SCC-1019,077,I
20213,18010245,SCC-1013,091,I
20213,18010248,AED-1069,104,I
20213,18010248,GEC-0912,106,I
20213,18010248,GED-0920,105,I
20213,18010248,AEB-1045,108,I
20213,18010248,AED-1035,107,I
20213,18010248,LEI-07,015,I
20213,18010248,ACD-0908,027,I
20213,18010250,AED-1035,107,I
20213,18010250,AEB-1045,108,I
20213,18010250,GED-0920,105,I
20213,18010250,GEC-0912,106,I
20213,18010250,AED-1069,104,I
20213,18010250,ACD-0908,103,I
20213,18010250,LEI-07,109,I
20213,18010250,ACF-0902,188,I
20213,18010252,INC-1019,021,I
20213,18010252,CPF-2101,013,I
20213,18010252,INC-1015,012,I
20213,18010252,INF-1028,007,I
20213,18010252,INC-1022,006,I
20213,18010252,INC-1021,003,I
20213,18010252,ACA-0910,002,I
20213,18010253,INC-1021,004,I
20213,18010253,INC-1022,005,I
20213,18010253,INC-1015,011,I
20213,18010253,CPF-2101,014,I
20213,18010253,AEC-1392,020,I
20213,18010253,LEI-02,072,I
20213,18010253,ACA-0909,118,I
20213,18010256,CPM-2106,186,I
20213,18010256,INC-1022,005,I
20213,18010256,INH-1020,009,I
20213,18010258,ACF-0902,188,I
20213,18010258,LEI-07,109,I
20213,18010258,ACD-0908,103,I
20213,18010258,AED-1069,104,I
20213,18010258,GEC-0912,106,I
20213,18010258,GED-0920,105,I
20213,18010258,AEB-1045,108,I
20213,18010258,AED-1035,107,I
20213,18010259,AEC-1061,092,I
20213,18010259,LEI-03,094,I
20213,18010259,ACA-0907,097,I
20213,18010259,ACF-0902,187,I
20213,18010259,AED-1026,089,I
20213,18010259,ISCEX-03,087,I
20213,18010271,ACC-0906,049,I
20213,18010271,INC-1022,005,I
20213,18010271,INC-1021,004,I
20213,18010271,ACA-0910,001,I
20213,18010271,CPF-2101,014,I
20213,18010271,LEI-07,015,I
20213,18010271,INC-1015,011,I
20213,18010271,CPM-2106,186,I
20213,18010272,GEG-0908,113,I
20213,18010272,GEF-0915,114,I
20213,18010272,AEG-1075,116,I
20213,18010272,ACA-0909,118,I
20213,18010272,GEF-0919,121,I
20213,18010272,IGEEX-03,124,I
20213,18010272,LEI-01,070,I
20213,18010273,LEI-05,032,I
20213,18010273,AED-1023,151,I
20213,18010273,ASC-1013,143,I
20213,18010273,ASD-1001,142,I
20213,18010273,HOF-2101,146,I
20213,18010273,ASF-1011,144,I
20213,18010273,ACA-0910,145,I
20213,18010273,AEF-1017,155,I
20213,18010278,CPF-2105,193,I
20213,18010278,INC-1015,011,I
20213,18010278,INH-1020,010,I
20213,18010278,ACA-0910,001,I
20213,18010278,INC-1021,004,I
20213,18010278,INC-1022,005,I
20213,18010278,INF-1028,008,I
20213,19010005,LEI-05,032,I
20213,19010005,SCA-1025,083,I
20213,19010005,SCD-1022,084,I
20213,19010005,SCD-1003,086,I
20213,19010005,SCC-1007,085,I
20213,19010005,AEC-1034,082,I
20213,19010007,LEI-03,047,I
20213,19010007,INN-1008,061,I
20213,19010007,INH-1029,056,I
20213,19010007,INF-1028,008,I
20213,19010007,INC-1022,006,I
20213,19010007,ACF-0904,175,I
20213,19010008,ACF-0902,187,I
20213,19010008,LEI-04,094,I
20213,19010008,INF-1028,008,I
20213,19010008,INC-1001,024,I
20213,19010008,INH-1029,056,I
20213,19010008,INC-1025,058,I
20213,19010008,INN-1008,061,I
20213,19010008,INJ-1011,042,I
20213,19010009,ASF-1022,153,I
20213,19010009,AED-1023,151,I
20213,19010009,AEJ-1028,152,I
20213,19010009,ASQ-1008,149,I
20213,19010009,ASF-1005,148,I
20213,19010009,LEI-07,147,I
20213,19010009,ACA-0909,118,I
20213,19010009,ACD-0908,103,I
20213,19010011,ACC-0906,050,I
20213,19010011,INC-1025,059,I
20213,19010011,INH-1029,055,I
20213,19010011,LEI-01,072,I
20213,19010011,AEC-1048,034,I
20213,19010011,ACF-0903,036,I
20213,19010011,AEF-1024,039,I
20213,19010014,ACF-0903,036,I
20213,19010014,INC-1013,029,I
20213,19010014,INC-1001,024,I
20213,19010014,ACD-0908,027,I
20213,19010014,INF-1007,025,I
20213,19010014,LEI-03,094,I
20213,19010016,ACD-0908,028,I
20213,19010016,INC-1001,024,I
20213,19010016,INC-1019,021,I
20213,19010016,AEC-1392,019,I
20213,19010016,INR-1003,017,I
20213,19010016,LEI-01,072,I
20213,19010016,INC-1025,060,I
20213,19010016,ACF-0904,045,I
20213,19010022,TUT-I,065,I
20213,19010022,CPF-2101,014,I
20213,19010022,INC-1022,006,I
20213,19010022,INF-1007,025,I
20213,19010022,ACA-0909,119,I
20213,19010022,CPM-2106,186,I
20213,19010023,INF-1007,025,I
20213,19010023,LEI-05,031,I
20213,19010023,INC-1019,021,I
20213,19010023,INC-1001,023,I
20213,19010023,INC-1022,006,I
20213,19010023,INF-1028,008,I
20213,19010023,AEC-1392,019,I
20213,19010023,ACD-0908,081,I
20213,19010027,INR-1003,018,I
20213,19010027,INC-1019,022,I
20213,19010027,INC-1001,024,I
20213,19010027,AEC-1392,020,I
20213,19010027,ACD-0908,028,I
20213,19010027,INF-1007,026,I
20213,19010027,LEI-05,032,I
20213,19010028,INF-1007,025,I
20213,19010028,ACD-0908,027,I
20213,19010028,LEI-05,031,I
20213,19010028,INC-1019,021,I
20213,19010028,INC-1001,023,I
20213,19010028,AEC-1392,019,I
20213,19010028,INR-1003,017,I
20213,19010029,LEI-05,032,I
20213,19010029,AEF-1074,136,I
20213,19010029,ACA-0909,119,I
20213,19010029,GEF-0919,121,I
20213,19010029,GEF-0915,115,I
20213,19010029,AEG-1075,117,I
20213,19010029,GEG-0908,113,I
20213,19010029,AEF-1073,110,I
20213,19010031,LEI-05,032,I
20213,19010031,INC-1001,023,I
20213,19010031,INC-1019,021,I
20213,19010031,AEC-1392,020,I
20213,19010031,ACD-0908,028,I
20213,19010031,INF-1007,026,I
20213,19010031,INR-1003,017,I
20213,19010031,INJ-1011,042,I
20213,19010032,LEI-05,032,I
20213,19010032,AEF-1073,111,I
20213,19010032,GEF-0915,115,I
20213,19010032,AEG-1075,116,I
20213,19010032,GEF-0919,121,I
20213,19010032,ACA-0909,119,I
20213,19010032,IGEEX-03,125,I
